"period","entity_type","league_canonical","entity_name","metric","value","short_level","long_level","normalized_index","momentum_percent","trend_per_week","volatility_percent","regime","observations"
2024-07-15,"team","LES","Rebels Gaming","snowball_index_league",93.177271,93.99265,96.338478,97.565014,-2.434986,-0.839042,0.969996,"cold_deteriorating",36
2024-09-02,"team","LES","Stormbringers","aggression_ahead_league",100,100,100,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","aggression_behind_league",100.001597,100.001597,100.001597,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","combined_kills_per_minute",1.229419,1.229419,1.229419,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","deaths_per_minute",0.90855,0.90855,0.90855,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","game_length_minutes",26.35,26.35,26.35,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","kills_per_minute",0.320868,0.320868,0.320868,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","rating_attack_global",107.191749,107.191749,107.191749,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","rating_attack_league",99.997518,99.997518,99.997518,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","rating_defense_global",93.367102,93.367102,93.367102,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","rating_defense_league",99.994328,99.994328,99.994328,100,0,,,"insufficient",1
2024-09-02,"team","LES","Stormbringers","snowball_index_league",100,100,100,100,0,,,"insufficient",1
2022-08-15,"team","LES","Team Heretics","aggression_ahead_league",100.122288,100.10511,100.553469,99.554109,-0.445891,-0.041541,0.715911,"balanced",20
2022-08-15,"team","LES","Team Heretics","aggression_behind_league",96.738475,96.512788,96.229784,100.294092,0.294092,0.169672,0.644013,"balanced",20
2022-08-15,"team","LES","Team Heretics","combined_kills_per_minute",0.834436,0.810164,0.788104,102.799051,2.799051,1.570142,25.266682,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","deaths_per_minute",0.442117,0.366355,0.342386,107.000504,7.000504,3.432602,65.420117,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","game_length_minutes",30.4375,29.587461,30.6315,96.591617,-3.408383,-1.82146,6.39498,"cold_deteriorating",20
2022-08-15,"team","LES","Team Heretics","kills_per_minute",0.392319,0.443809,0.445718,99.571633,-0.428367,0.139461,61.546391,"balanced",20
2022-08-15,"team","LES","Team Heretics","rating_attack_global",108.575508,107.277146,105.612079,101.576587,1.576587,0.951083,2.43633,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","rating_attack_league",107.604425,105.563459,103.357278,102.13452,2.13452,0.930793,2.607187,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","rating_defense_global",108.115719,106.310963,104.12343,102.100904,2.100904,0.440113,2.180438,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","rating_defense_league",113.007357,111.206375,108.767298,102.242473,2.242473,0.770231,2.531403,"hot_accelerating",20
2022-08-15,"team","LES","Team Heretics","snowball_index_league",109.852499,107.685133,104.636122,102.913917,2.913917,0.838545,1.385217,"hot_accelerating",20
2026-07-20,"team","LES","Team Heretics Academy","aggression_ahead_league",91.739941,95.015755,96.635155,98.324212,-1.675788,-0.1624,2.123663,"cold_deteriorating",73
2026-07-20,"team","LES","Team Heretics Academy","aggression_behind_league",96.886082,96.847192,97.092039,99.74782,-0.25218,0.004864,1.119535,"balanced",73
2026-07-20,"team","LES","Team Heretics Academy","combined_kills_per_minute",0.858958,0.890923,0.935655,95.219269,-4.780731,-1.215316,26.338855,"cold_deteriorating",73
2026-07-20,"team","LES","Team Heretics Academy","deaths_per_minute",0.229025,0.304088,0.307333,98.943899,-1.056101,2.149617,40.537055,"cold_recovering",73
2026-07-20,"team","LES","Team Heretics Academy","game_length_minutes",34.4,33.735339,31.629423,106.658092,6.658092,1.603377,18.029904,"hot_accelerating",73
2026-07-20,"team","LES","Team Heretics Academy","kills_per_minute",0.629933,0.586836,0.628321,93.397426,-6.602574,-2.86122,39.849661,"cold_deteriorating",73
2026-07-20,"team","LES","Team Heretics Academy","rating_attack_global",121.030361,125.188028,122.907223,101.855713,1.855713,0.616954,4.232188,"hot_accelerating",73
2026-07-20,"team","LES","Team Heretics Academy","rating_attack_league",105.162413,111.325084,111.178865,100.131517,0.131517,0.464445,4.608351,"hot_accelerating",73
2026-07-20,"team","LES","Team Heretics Academy","rating_defense_global",102.835937,104.117156,103.474314,100.621257,0.621257,0.376138,1.707103,"hot_accelerating",73
2026-07-20,"team","LES","Team Heretics Academy","rating_defense_league",125.377694,126.751913,123.01892,103.034486,3.034486,0.762176,2.842966,"hot_accelerating",73
2026-07-20,"team","LES","Team Heretics Academy","snowball_index_league",101.466615,103.332336,104.871757,98.532092,-1.467908,-0.11004,2.464319,"cold_deteriorating",73
2026-07-20,"team","LES","UB Alma Mater","aggression_ahead_league",100.073205,100.10222,100.20279,99.899634,-0.100366,-0.030621,0.436256,"balanced",10
2026-07-20,"team","LES","UB Alma Mater","aggression_behind_league",103.160251,102.920999,101.459294,101.440681,1.440681,0.164559,1.539252,"hot_accelerating",10
2026-07-20,"team","LES","UB Alma Mater","combined_kills_per_minute",1.147929,1.109567,1.096309,101.209321,1.209321,0.204178,22.004162,"hot_accelerating",10
2026-07-20,"team","LES","UB Alma Mater","deaths_per_minute",0.627118,0.744062,0.753723,98.71813,-1.28187,0.018676,24.163824,"cold_recovering",10
2026-07-20,"team","LES","UB Alma Mater","game_length_minutes",31.95,29.393369,28.340345,103.715635,3.715635,0.328508,21.840875,"hot_accelerating",10
2026-07-20,"team","LES","UB Alma Mater","kills_per_minute",0.520811,0.365506,0.342586,106.690187,6.690187,0.6123,61.665308,"hot_accelerating",10
2026-07-20,"team","LES","UB Alma Mater","rating_attack_global",97.515637,98.877721,100.928735,97.96786,-2.03214,-0.37349,2.731253,"cold_deteriorating",10
2026-07-20,"team","LES","UB Alma Mater","rating_attack_league",82.516389,83.920525,88.239902,95.104961,-4.895039,-0.801199,4.950534,"cold_deteriorating",10
2026-07-20,"team","LES","UB Alma Mater","rating_defense_global",73.945961,75.125597,80.850232,92.919458,-7.080542,-1.010578,4.043671,"cold_deteriorating",10
2026-07-20,"team","LES","UB Alma Mater","rating_defense_league",80.388012,81.772652,87.311094,93.656657,-6.343343,-0.89784,3.237073,"cold_deteriorating",10
2026-07-20,"team","LES","UB Alma Mater","snowball_index_league",99.106989,98.600747,98.923198,99.67404,-0.32596,-0.016818,1.776062,"balanced",10
2026-07-20,"team","LES","UCAM Esports","aggression_ahead_league",98.646082,96.211195,96.162427,100.050714,0.050714,-0.091525,2.24219,"balanced",86
2026-07-20,"team","LES","UCAM Esports","aggression_behind_league",90.974372,93.315002,96.12581,97.075906,-2.924094,-0.566427,1.456506,"cold_deteriorating",86
2026-07-20,"team","LES","UCAM Esports","combined_kills_per_minute",1.10754,0.991969,0.939409,105.595071,5.595071,0.199838,17.883737,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","deaths_per_minute",0.332588,0.328289,0.351494,93.398307,-6.601693,-1.861168,67.663741,"cold_deteriorating",86
2026-07-20,"team","LES","UCAM Esports","game_length_minutes",29,30.678595,30.673053,100.018069,0.018069,0.459591,15.117723,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","kills_per_minute",0.774952,0.66368,0.587915,112.887092,12.887092,1.432042,37.827329,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","rating_attack_global",117.794439,115.930571,114.035979,101.661399,1.661399,0.083222,3.432095,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","rating_attack_league",103.316937,101.102692,100.864999,100.235654,0.235654,-0.229337,4.351307,"balanced",86
2026-07-20,"team","LES","UCAM Esports","rating_defense_global",100.286255,98.472803,96.680145,101.854215,1.854215,0.310144,3.233725,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","rating_defense_league",120.105195,117.60032,112.902776,104.160698,4.160698,0.679488,3.768255,"hot_accelerating",86
2026-07-20,"team","LES","UCAM Esports","snowball_index_league",105.488836,103.700878,102.692147,100.982286,0.982286,-0.002691,2.153046,"hot_cooling",86
2025-08-25,"team","LES","Veni Vidi Vici","aggression_ahead_league",102.188517,102.485417,102.541724,99.945088,-0.054912,0.059474,1.393744,"balanced",21
2025-08-25,"team","LES","Veni Vidi Vici","aggression_behind_league",106.166435,105.136334,103.753699,101.332613,1.332613,0.131295,1.138062,"hot_accelerating",21
2025-08-25,"team","LES","Veni Vidi Vici","combined_kills_per_minute",0.832012,0.984808,1.018869,96.656906,-3.343094,0.497267,18.002196,"cold_recovering",21
2025-08-25,"team","LES","Veni Vidi Vici","deaths_per_minute",0.569057,0.610854,0.565848,107.953798,7.953798,0.539297,48.279272,"hot_accelerating",21
2025-08-25,"team","LES","Veni Vidi Vici","game_length_minutes",32.9125,31.829569,31.534197,100.936671,0.936671,-0.158775,3.981576,"hot_cooling",21
2025-08-25,"team","LES","Veni Vidi Vici","kills_per_minute",0.262955,0.373953,0.453021,82.546481,-17.453519,0.444768,52.5514,"cold_recovering",21
2025-08-25,"team","LES","Veni Vidi Vici","rating_attack_global",108.884839,110.479912,110.742509,99.762876,-0.237124,-0.098599,3.123563,"balanced",21
2025-08-25,"team","LES","Veni Vidi Vici","rating_attack_league",102.188503,103.441787,103.751925,99.701078,-0.298922,-0.06109,3.51246,"balanced",21
2025-08-25,"team","LES","Veni Vidi Vici","rating_defense_global",86.516528,87.719999,89.060116,98.495267,-1.504733,-0.202338,2.584879,"cold_deteriorating",21
2025-08-25,"team","LES","Veni Vidi Vici","rating_defense_league",91.077242,93.137206,94.970957,98.069146,-1.930854,-0.324164,2.214111,"cold_deteriorating",21
2025-08-25,"team","LES","Veni Vidi Vici","snowball_index_league",100.506649,102.179749,102.669289,99.523188,-0.476812,-0.050653,1.004297,"balanced",21
2023-09-18,"team","LES","Wizards","aggression_ahead_league",101.19533,100.474235,100.178401,100.295307,0.295307,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","aggression_behind_league",106.546352,102.662051,101.068491,101.576712,1.576712,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","combined_kills_per_minute",1.049384,1.069039,1.077102,99.25137,-0.74863,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","deaths_per_minute",0.537246,0.644991,0.689195,93.586262,-6.413738,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","game_length_minutes",32.521667,30.403667,29.534744,102.942037,2.942037,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","kills_per_minute",0.512137,0.424047,0.387907,109.316558,9.316558,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","rating_attack_global",108.409962,108.029145,107.872912,100.14483,0.14483,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","rating_attack_league",99.696356,99.874935,99.948198,99.926699,-0.073301,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","rating_defense_global",83.284644,88.90737,91.21413,97.47105,-2.52895,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","rating_defense_league",88.841914,95.454233,98.16698,97.2366,-2.7634,,0,"insufficient",2
2023-09-18,"team","LES","Wizards","snowball_index_league",98.334506,99.333802,99.74377,99.588979,-0.411021,,0,"insufficient",2
2025-07-28,"team","LES","ZETA","aggression_ahead_league",100.472632,100.311211,100.69265,99.621185,-0.378815,-0.057391,0.378721,"balanced",29
2025-07-28,"team","LES","ZETA","aggression_behind_league",102.752905,103.851773,102.888705,100.93603,0.93603,0.064786,3.045578,"hot_accelerating",29
2025-07-28,"team","LES","ZETA","combined_kills_per_minute",0.892164,0.966116,1.003144,96.308806,-3.691194,-0.528483,21.338111,"cold_deteriorating",29
2025-07-28,"team","LES","ZETA","deaths_per_minute",0.617351,0.646463,0.653889,98.864294,-1.135706,-1.12429,30.814085,"cold_deteriorating",29
2025-07-28,"team","LES","ZETA","game_length_minutes",27.688889,29.40922,29.828503,98.594355,-1.405645,0.529602,25.777291,"cold_recovering",29
2025-07-28,"team","LES","ZETA","kills_per_minute",0.274813,0.319653,0.349255,91.524316,-8.475684,0.587013,29.629383,"cold_recovering",29
2025-07-28,"team","LES","ZETA","rating_attack_global",96.451772,98.632107,98.909813,99.719233,-0.280767,0.095214,4.639549,"balanced",29
2025-07-28,"team","LES","ZETA","rating_attack_league",88.901585,90.805093,90.84426,99.956886,-0.043114,0.050602,4.387999,"balanced",29
2025-07-28,"team","LES","ZETA","rating_defense_global",82.528476,82.703094,83.651293,98.866486,-1.133514,-0.126493,5.941298,"cold_deteriorating",29
2025-07-28,"team","LES","ZETA","rating_defense_league",85.60924,86.065439,87.155318,98.749498,-1.250502,-0.00843,7.329743,"cold_deteriorating",29
2025-07-28,"team","LES","ZETA","snowball_index_league",93.747481,95.013561,96.950638,98.001997,-1.998003,-0.190135,1.447591,"cold_deteriorating",29
2024-09-02,"team","LFL","Aegis","aggression_ahead_league",99.683045,97.972803,97.722675,100.255957,0.255957,-0.012025,1.241625,"balanced",39
2024-09-02,"team","LFL","Aegis","aggression_behind_league",99.069713,98.766483,97.668118,101.124589,1.124589,0.21682,1.299909,"hot_accelerating",39
2024-09-02,"team","LFL","Aegis","combined_kills_per_minute",0.939557,0.916415,0.869818,105.35719,5.35719,0.762188,14.290247,"hot_accelerating",39
2024-09-02,"team","LFL","Aegis","deaths_per_minute",0.461883,0.532876,0.525482,101.407158,1.407158,0.94582,31.965617,"hot_accelerating",39
2024-09-02,"team","LFL","Aegis","game_length_minutes",32.27619,31.307115,31.7688,98.546737,-1.453263,0.043443,26.926589,"cold_recovering",39
2024-09-02,"team","LFL","Aegis","kills_per_minute",0.477674,0.383539,0.344336,111.385236,11.385236,0.481951,44.341472,"hot_accelerating",39
2024-09-02,"team","LFL","Aegis","rating_attack_global",101.224155,97.441562,96.498279,100.977512,0.977512,0.041398,2.797324,"hot_accelerating",39
2024-09-02,"team","LFL","Aegis","rating_attack_league",92.537665,89.243499,89.519487,99.691701,-0.308299,-0.108557,2.931003,"balanced",39
2024-09-02,"team","LFL","Aegis","rating_defense_global",88.490754,88.723666,91.643035,96.814413,-3.185587,-0.487822,1.995973,"cold_deteriorating",39
2024-09-02,"team","LFL","Aegis","rating_defense_league",94.5535,94.010099,96.229867,97.693265,-2.306735,-0.404665,2.54664,"cold_deteriorating",39
2024-09-02,"team","LFL","Aegis","snowball_index_league",100.696333,99.844603,99.912897,99.931647,-0.068353,-0.069049,1.222437,"balanced",39
2026-02-16,"team","LFL","BK ROG Esports","aggression_ahead_league",95.636753,95.968871,97.126737,98.807881,-1.192119,-0.024021,1.100841,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","aggression_behind_league",95.686618,96.006489,97.567258,98.400316,-1.599684,-0.093521,0.90306,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","combined_kills_per_minute",0.908165,0.856585,0.822896,104.093938,4.093938,-0.182259,18.810513,"hot_cooling",63
2026-02-16,"team","LFL","BK ROG Esports","deaths_per_minute",0.582776,0.472001,0.422844,111.625153,11.625153,0.107339,46.346684,"hot_accelerating",63
2026-02-16,"team","LFL","BK ROG Esports","game_length_minutes",29.475,31.592438,33.895518,93.205358,-6.794642,-0.354604,18.873842,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","kills_per_minute",0.325389,0.384584,0.400052,96.133635,-3.866365,-0.488357,29.184267,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","rating_attack_global",99.134336,98.472702,97.858158,100.627995,0.627995,0.076273,1.780115,"hot_accelerating",63
2026-02-16,"team","LFL","BK ROG Esports","rating_attack_league",93.987673,94.75165,97.170364,97.510852,-2.489148,-0.100601,2.01035,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","rating_defense_global",101.103536,102.428937,103.880996,98.602191,-1.397809,-0.095772,1.694234,"cold_deteriorating",63
2026-02-16,"team","LFL","BK ROG Esports","rating_defense_league",106.759983,106.677447,104.999908,101.597658,1.597658,0.084088,1.8443,"hot_accelerating",63
2026-02-16,"team","LFL","BK ROG Esports","snowball_index_league",102.035434,101.221865,101.024232,100.19563,0.19563,-0.016606,1.058449,"balanced",63
2026-01-26,"team","LFL","Caldya Esport","aggression_ahead_league",100,100,100,100,0,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","aggression_behind_league",98.223012,99.289205,99.726617,99.561389,-0.438611,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","combined_kills_per_minute",0.950749,0.77463,0.702375,110.28713,10.28713,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","deaths_per_minute",0.668094,0.568784,0.528041,107.7158,7.7158,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","game_length_minutes",38.916667,31.086667,27.874359,111.524239,11.524239,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","kills_per_minute",0.282655,0.205846,0.174334,118.075451,18.075451,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","rating_attack_global",96.854755,97.614137,97.925678,99.681859,-0.318141,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","rating_attack_league",96.453977,98.581591,99.454458,99.122345,-0.877655,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","rating_defense_global",99.684677,100.9719,101.499992,99.479713,-0.520287,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","rating_defense_league",99.419857,99.767943,99.910747,99.857068,-0.142932,,0,"insufficient",2
2026-01-26,"team","LFL","Caldya Esport","snowball_index_league",100,100,100,100,0,,0,"insufficient",2
